prb_id,median
35237,62.64959,58.4819,62.350115,62.64959,62.704755,63.17842
35232,53.615175,50.286035,52.465915,53.615175,54.37725,73.85439
35233,72.78114,60.15678,72.7646,72.78114,75.6404,84.763335
35230,96.16671,95.754025,95.84371,96.16671,96.184265,96.357965
35547,131.173645,130.747635,131.043085,131.173645,131.32597,132.284435
31783,33.29514,32.388585,33.09297,33.29514,33.35725,33.943325
35239,7.427945,6.976465,7.42516,7.427945,7.77467,7.96422
11540,23.675655,21.911345,23.211255,23.675655,25.219605,25.41415
11541,64.68436,60.795395,63.668515,64.68436,66.468885,66.52711
28991,28.236005,27.437455,28.19897,28.236005,29.052985,29.282775
28999,76.490215,76.30145,76.364815,76.490215,76.539605,77.869035
19397,37.891045,34.27605,34.617665,37.891045,43.13665,54.52331
19396,48.650935,48.394815,48.39746,48.650935,48.739245,48.838685
19395,63.29558,63.207765,63.258525,63.29558,63.322675,63.63457
19394,36.969265,36.837615,36.88879,36.969265,37.089575,41.96682
19393,28.059045,27.98603,28.03398,28.059045,28.135805,28.68107
19391,45.998595,45.73124,45.893295,45.998595,46.396085,46.586175
22260,44.17453,44.048125,44.10879,44.17453,45.51565,45.63311
32232,4.373135,4.307895,4.309495,4.373135,4.415115,4.44962
22268,23.947485,19.47028,21.65069,23.947485,24.3174,26.454995
25060,128.13965,127.912555,127.935185,128.13965,128.648875,129.070655
25067,1.264365,1.231035,1.25976,1.264365,1.27773,1.87501
25064,198.794175,197.912675,198.488875,198.794175,198.943805,206.146885
25069,99.020755,98.202305,98.695325,99.020755,99.87073,100.523545
33925,7.56287,7.209015,7.26661,7.56287,7.615725,7.91412
17013,194.70303,194.55856,194.591595,194.70303,194.760885,194.795675
27376,42.440355,35.67615,38.50187,42.440355,44.353815,87.71775
27379,49.55465,49.09826,49.281765,49.55465,49.97705,50.08843
33013,111.7261,109.925285,110.00607,111.7261,113.081515,114.75098
30708,16.70418,16.299245,16.57059,16.70418,17.46544,17.851855
25283,141.01032,140.98202,141.000265,141.01032,141.016475,141.14095
25280,184.30548,184.01848,184.09248,184.30548,184.336375,184.360795
25281,17.158445,16.35939,16.71807,17.158445,17.761195,18.078465
19972,140.23856,139.969975,140.19832,140.23856,140.378705,140.482435
19971,269.289515,269.23881,269.27151,269.289515,269.36633,270.80542
19970,160.69452,160.602325,160.620755,160.69452,160.87236,161.26163
19977,41.939045,41.245135,41.434225,41.939045,41.94221,41.984675
32016,24.06761,23.62672,23.857225,24.06761,24.359825,24.93954
19975,41.99016,41.60223,41.833825,41.99016,42.00494,42.963755
19974,255.350855,255.145365,255.212215,255.350855,255.44255,255.52738
32019,65.688905,63.649605,65.356255,65.688905,70.70288,72.63508
16706,40.70179,40.296105,40.374025,40.70179,40.79587,40.92755
16701,33.569585,33.44397,33.470625,33.569585,33.85987,33.887745
16703,33.930865,33.79577,33.80939,33.930865,33.970075,34.06924
22484,52.51712,51.765805,52.50457,52.51712,52.683455,52.78465
22487,11.68061,10.77029,11.678565,11.68061,11.73,11.920005
22480,21.13456,20.83608,21.029085,21.13456,21.42498,21.522145
12015,16.3921,16.12609,16.17812,16.3921,17.076195,17.07959
12014,56.368375,55.90021,56.29095,56.368375,56.6544,58.63515
12017,55.27798,54.574695,54.803295,55.27798,55.38479,56.07301
22488,34.42658,34.16486,34.361715,34.42658,34.63265,34.67223
12012,88.06172,86.204665,86.769505,88.06172,88.425435,88.669065
6347,258.154706,245.941674,258.124584,258.154706,258.155823,258.200969
17250,47.163595,45.90889,46.008165,47.163595,47.95038,48.25481
23771,202.4385,201.20388,201.54631,202.4385,204.257095,209.342275
