prb_id,median
35237,49.360305,49.153955,49.25569,49.360305,49.872055,50.72902
35232,44.13583,39.688155,41.16081,44.13583,44.36088,49.532375
35233,60.85796,56.838295,58.87431,60.85796,61.843885,84.83491
35230,103.590985,103.453935,103.524815,103.590985,103.911285,103.927075
35547,133.180775,132.58847,132.89607,133.180775,134.22555,134.236285
31783,41.21872,40.2959,41.195045,41.21872,41.6457,42.23132
35239,13.89911,13.56435,13.80541,13.89911,13.97009,14.1571
11540,17.69188,14.62899,17.012445,17.69188,18.19527,19.79897
11541,43.94899,43.28855,43.86347,43.94899,45.17358,47.96252
28991,25.26491,24.715205,24.73902,25.26491,25.52944,26.257155
28999,55.32329,55.243045,55.256,55.32329,55.34062,55.5866
10610,23.864635,23.604395,23.751845,23.864635,24.042475,24.37908
19397,47.017525,35.250385,41.402865,47.017525,48.97688,60.357775
19396,43.50592,43.490925,43.505675,43.50592,43.74298,43.913165
19395,57.52796,57.470055,57.48405,57.52796,57.62402,57.678535
19394,30.695145,30.59637,30.601195,30.695145,32.23318,34.83502
19393,18.07989,17.97795,18.06815,18.07989,18.119685,19.04477
19391,39.117185,37.107945,38.31048,39.117185,39.593385,39.93663
22260,48.379345,48.35182,48.370095,48.379345,48.512555,48.672965
16072,157.78801,157.3577,157.55036,157.78801,158.06241,158.75022
22268,25.93346,23.74668,23.920795,25.93346,26.309785,27.442915
25060,130.44128,129.527145,129.879915,130.44128,130.623965,130.930915
25067,8.730425,8.699425,8.722165,8.730425,8.755985,9.005745
25064,202.866045,202.2739,202.279285,202.866045,203.193045,204.146925
25069,98.328625,97.379175,98.19561,98.328625,100.53574,104.768135
33925,13.564105,13.19412,13.473555,13.564105,13.630425,13.705865
27376,23.878775,21.211065,22.919235,23.878775,24.51261,27.549
27379,52.635785,50.956115,51.418115,52.635785,52.74575,52.835065
30708,10.715055,10.606975,10.705865,10.715055,10.74789,11.995125
25283,148.16729,148.119485,148.15806,148.16729,148.292765,148.47178
25280,222.783465,222.643295,222.77128,222.783465,222.89629,223.142915
25281,22.67225,22.009835,22.53833,22.67225,28.167325,55.28533
19972,174.522575,165.433055,174.22533,174.522575,175.866785,183.332255
19971,270.61113,270.578175,270.59229,270.61113,270.655765,270.68456
19970,185.445295,185.373825,185.421815,185.445295,185.553015,185.84721
274,17.236996,17.193988,17.227012,17.236996,17.263876,17.520388
16256,15.914,15.24194,15.65978,15.914,16.082385,16.33573
19975,63.79287,63.703205,63.734885,63.79287,63.901615,69.347775
19974,262.09957,261.75434,261.83463,262.09957,262.21301,262.495395
32019,63.424385,60.834205,62.41232,63.424385,64.056715,64.90091
16706,22.233015,22.21082,22.21926,22.233015,22.326565,22.34566
16701,19.702085,19.671565,19.68761,19.702085,19.89187,20.62302
16703,42.222185,42.15111,42.21139,42.222185,42.304605,42.497505
22484,39.977455,39.888425,39.92576,39.977455,40.000525,40.380875
22487,11.561895,11.506145,11.55637,11.561895,11.587655,11.867325
22480,29.31921,29.2819,29.28523,29.31921,29.46758,30.083765
12015,20.686785,20.611945,20.655825,20.686785,20.93884,21.205225
12014,50.768505,49.99074,50.417355,50.768505,54.02531,55.93301
12017,46.813545,46.52429,46.692205,46.813545,46.87099,47.39703
12016,90.13139,89.72684,89.823845,90.13139,90.48571,99.738705
22488,17.484925,17.366715,17.41952,17.484925,17.65223,17.741185
12012,90.23661,89.480095,89.64375,90.23661,90.3367,90.81226
17250,39.798525,39.686335,39.785215,39.798525,40.372905,41.799405
17251,21.608145,18.39479,18.815075,21.608145,24.607525,27.699565
10701,113.456385,99.71827,101.48843,113.456385,124.11639,126.271235
10704,110.65496,110.54841,110.61607,110.65496,110.680165,110.75458
24883,15.17957,15.119665,15.17594,15.17957,15.24577,15.486255
24882,20.281345,20.227275,20.241645,20.281345,20.290225,20.46823
24887,147.118875,147.058635,147.085085,147.118875,147.267385,147.97746
24886,8.009555,8.00009,8.000475,8.009555,8.05939,8.14965
24885,29.837045,26.313635,27.88934,29.837045,32.03177,35.496105
21614,234.282175,233.92796,234.00356,234.282175,234.52453,234.617015
24889,31.38831,30.98183,31.29917,31.38831,31.581555,31.656485
26023,2.669875,2.649485,2.661875,2.669875,2.705385,2.901995
26028,11.802335,11.55306,11.609775,11.802335,12.784825,12.786605
31318,105.11132,104.928265,105.110735,105.11132,105.417435,105.43585
2143,26.846982,26.723333,26.772485,26.846982,26.850822,26.952966
26576,16.63336,16.55425,16.595645,16.63336,16.647595,16.76865
22874,22.848395,22.674305,22.83828,22.848395,22.85506,23.188235
22870,151.375865,150.98953,151.236045,151.375865,151.43031,152.922025
22872,16.460515,16.45371,16.455835,16.460515,16.46431,17.057025
22873,19.21251,18.935435,19.075135,19.21251,19.372105,19.559085
24081,8.51452,8.505975,8.50973,8.51452,8.570215,8.8891
24080,30.02428,29.80454,29.806405,30.02428,30.32356,31.264535
22879,47.77617,46.893975,47.4254,47.77617,47.811295,48.51771
3513,21.42106,20.969476,21.298948,21.42106,21.579268,21.77434
3517,107.294998,107.264278,107.293462,107.294998,108.145174,135.369243
3515,15.768579,15.694083,15.699459,15.768579,15.918339,16.556547
2685,111.697942,111.419158,111.585046,111.697942,112.168726,117.350424
2681,17.836804,17.727748,17.756932,17.836804,18.366725,23.768069
2682,35.900168,35.751944,35.821064,35.900168,35.902472,36.029191
2683,18.736132,17.71162,17.789188,18.736132,19.147779,20.229892
14626,185.65693,185.55656,185.559705,185.65693,185.67669,186.134795
14629,83.08078,82.985315,83.07008,83.08078,83.151385,83.23107
99,64.306957,64.275469,64.294669,64.306957,64.307725,64.570382
93,264.88863,264.836405,264.851766,264.88863,264.889398,265.096757
92,4.194817,4.071169,4.104193,4.194817,4.847617,7.985665
94,8.112387,7.872002,8.047874,8.112387,8.533249,19.8889
97,141.690653,141.169181,141.656092,141.690653,142.560797,144.285725
30411,42.96373,42.81375,42.8391,42.96373,43.278605,43.77421
30410,25.32252,25.31061,25.321445,25.32252,25.327395,25.787075
30413,21.79229,21.748085,21.77426,21.79229,21.862295,21.89012
30412,20.579465,19.926605,20.544665,20.579465,21.088695,21.76793
30414,23.005685,22.950075,22.98076,23.005685,23.095845,23.390735
30419,19.58599,19.01555,19.222615,19.58599,20.72014,21.884695
13050,17.711335,17.614185,17.67603,17.711335,17.74868,17.906285
13051,256.19331,255.41387,256.088685,256.19331,256.485875,256.65611
13056,146.165495,145.644445,145.77237,146.165495,146.20369,146.458825
13057,40.46834,40.408715,40.4457,40.46834,40.63642,40.900695
13055,66.37426,66.336225,66.351895,66.37426,66.414035,66.521235
33507,13.41669,13.395515,13.41329,13.41669,13.453415,13.596745
33505,29.392835,23.28877,27.932675,29.392835,32.22256,32.594705
33502,113.07627,112.593125,112.79062,113.07627,113.905075,115.20466
33503,239.021505,238.821475,238.91871,239.021505,239.27196,239.62225
33856,307.63554,307.503775,307.571865,307.63554,307.69637,307.743865
33501,259.070335,257.04014,258.06211,259.070335,260.558265,262.385655
33508,237.726125,237.68359,237.70549,237.726125,237.733775,237.8977
17826,258.564815,257.796485,258.067735,258.564815,258.97203,259.308415
17825,35.91261,35.4309,35.49828,35.91261,36.02275,36.39008
17822,153.794755,152.76254,152.96953,153.794755,155.32468,164.42549
20252,296.448805,296.394055,296.425665,296.448805,296.93057,302.51093
20253,321.419385,320.408345,320.71732,321.419385,321.709755,322.22146
20250,16.849855,16.517805,16.72538,16.849855,16.88223,17.4802
27571,192.677455,192.52179,192.670505,192.677455,192.736415,192.97456
20257,15.60319,15.50462,15.58312,15.60319,15.854745,15.89915
29819,23.311295,22.89214,22.91717,23.311295,23.466695,23.85346
29765,19.153045,19.068745,19.12721,19.153045,19.35015,19.757205
29764,34.24378,33.99124,34.116405,34.24378,34.492315,35.031605
29814,139.147425,138.917885,139.085615,139.147425,139.789865,140.16816
29762,42.85186,42.34546,42.81529,42.85186,42.895245,44.09083
19331,9.227135,9.152675,9.22169,9.227135,9.2631,9.48352
1174,162.039584,161.167904,161.26928,162.039584,162.86672,163.55408
23058,26.65659,26.18611,26.52541,26.65659,26.91928,28.27717
1171,92.579346,92.284434,92.322834,92.579346,92.63541,94.961683
23054,25.132825,25.08127,25.125825,25.132825,25.132835,25.305645
23050,41.81959,41.785415,41.808815,41.81959,41.869395,41.98854
1179,83.774993,83.707409,83.774993,83.774993,83.794193,84.147473
1178,220.489004,219.202605,219.78782,220.489004,222.70622,231.755567
27619,37.38382,37.3753,37.37703,37.38382,37.7953,38.42858
27613,33.28018,33.016945,33.270365,33.28018,33.284755,33.293945
29389,21.44813,20.50132,20.93926,21.44813,21.670675,23.43888
