prb_id,median
35237,191.798395,191.28988,191.47885,191.798395,192.017525,192.6451
35232,163.51632,162.5691,163.247915,163.51632,164.100465,164.663465
35233,320.609845,317.69943,318.88841,320.609845,321.73218,325.88527
35230,272.49009,272.219145,272.346415,272.49009,272.941005,273.237255
35547,43.75603,43.59187,43.67936,43.75603,43.918135,45.691815
31783,312.14453,311.081955,311.72964,312.14453,312.74439,313.126045
35239,162.84469,162.489055,162.686675,162.84469,163.06799,163.13254
11540,148.68911,146.13911,147.81532,148.68911,152.951815,153.22895
11541,200.2258,198.77151,199.746755,200.2258,201.350065,201.93171
28991,174.611665,173.70193,174.563185,174.611665,174.888285,177.03942
28999,212.09695,212.0507,212.05632,212.09695,212.11169,212.489955
19397,193.852235,191.76839,193.67098,193.852235,197.10474,200.650215
19396,174.90178,174.790915,174.83449,174.90178,175.030995,178.510975
19395,244.37813,244.367395,244.37067,244.37813,244.411225,244.71075
19394,155.694265,155.63445,155.64508,155.694265,155.877155,155.918545
19393,166.282905,165.594485,166.26819,166.282905,166.41987,166.471575
19391,162.38168,161.667845,162.150555,162.38168,162.58393,162.67764
22260,207.76463,207.65928,207.73749,207.76463,207.771555,207.9462
32232,246.381205,246.3406,246.36975,246.381205,246.521315,246.58367
22268,165.727665,161.956505,164.96969,165.727665,166.93656,171.252995
25060,265.137775,264.70837,265.1058,265.137775,265.406295,265.457195
25067,141.058835,140.989505,141.02487,141.058835,141.13881,141.401825
25064,83.829465,82.543875,82.87008,83.829465,84.17256,84.38425
25069,278.057115,277.01791,277.85752,278.057115,278.46142,279.277515
27376,148.663305,148.48093,148.632505,148.663305,149.774875,154.20005
27379,189.500325,189.21033,189.23717,189.500325,189.686295,189.688145
27304,162.790885,162.169115,162.52404,162.790885,163.04227,163.376725
15958,225.33161,224.725795,225.1071,225.33161,225.52512,225.5322
25283,222.769095,222.713,222.740625,222.769095,222.801995,222.973095
25280,46.558595,46.44363,46.544375,46.558595,46.75705,46.818115
25281,172.0477,171.63695,171.952415,172.0477,172.15392,172.721125
19972,273.68907,267.210635,271.9846,273.68907,280.06267,285.77923
19971,149.33492,149.18762,149.220135,149.33492,149.39331,149.431375
19970,36.73632,36.667575,36.67643,36.73632,36.78971,37.03232
274,142.864541,142.792733,142.848029,142.881053,142.960157
32016,290.47682,290.33598,290.46549,290.47682,290.61474,290.85358
19975,177.766205,177.61485,177.740785,177.766205,177.872345,178.151225
277,271.471158,271.311415,271.468086,271.471158,272.431927,272.838966
