prb_id,median
35237,189.0339,188.932405,188.96638,189.0339,189.035025,189.48448
35232,161.84772,161.31222,161.49349,161.84772,162.534495,162.7842
35233,191.66791,188.558025,188.92204,191.66791,192.469665,220.033835
35230,85.16506,84.39021,84.83466,85.16506,85.395815,85.89523
35547,222.60589,222.393415,222.462495,222.60589,222.721885,224.42248
31783,163.19948,162.9078,162.94872,163.19948,163.266165,165.52248
35239,140.90789,140.59911,140.709,140.90789,141.236325,141.550925
11540,171.625265,170.425875,171.01081,171.625265,171.80508,174.69892
11541,174.035745,172.97788,173.60598,174.035745,174.701495,175.315095
28991,158.485635,158.206595,158.456995,158.485635,159.22656,159.562805
28999,185.96682,185.90298,185.942445,185.96682,185.99956,186.70014
10610,148.653815,148.26153,148.51141,148.653815,149.05619,150.448885
19397,175.95255,163.96712,171.33978,175.95255,179.98976,191.65424
19396,183.278895,183.203315,183.230685,183.278895,183.62732,184.394505
19395,188.627455,188.483365,188.58022,188.627455,189.00098,191.547055
19394,159.43038,159.241265,159.394405,159.43038,159.932145,160.510265
19393,153.342855,153.195695,153.334095,153.342855,153.676175,153.690925
19391,166.57444,165.84563,166.54782,166.57444,166.664365,166.664505
22260,174.35484,174.273105,174.34861,174.35484,174.962855,175.00771
16072,19.65107,19.25065,19.445525,19.65107,20.974485,21.113755
22268,157.710845,150.772745,153.888605,157.710845,159.55433,160.93923
25060,38.454425,37.92106,38.031115,38.454425,38.734485,39.35482
25067,134.159535,134.1348,134.155385,134.159535,134.161595,134.898135
25064,259.377285,259.11692,259.26214,259.377285,259.385905,260.477985
25069,89.36761,88.60921,89.2309,89.36761,92.873285,159.382525
33925,139.431715,139.422955,139.4292,139.431715,139.872455,139.927555
17013,241.603155,241.565015,241.596755,241.603155,241.71217,242.27121
27376,161.44343,160.15378,160.855615,161.44343,161.82453,163.49057
27379,180.88787,179.86658,180.275805,180.88787,181.140805,182.424125
15958,37.34892,36.60094,36.799335,37.34892,38.27673,40.580505
25283,310.77013,310.73553,310.74813,310.77013,311.38583,315.789225
25280,262.58318,262.516505,262.566915,262.58318,262.7663,263.05551
25281,144.41386,143.703175,143.84575,144.41386,144.45693,144.92619
19972,66.679445,66.601885,66.60764,66.679445,66.90098,67.465315
19971,184.358385,184.319345,184.347415,184.358385,184.59272,184.806845
19970,153.692675,153.603145,153.65402,153.692675,153.893,154.19261
19977,168.37375,168.35286,168.354285,168.37375,168.41897,168.867645
19976,34.34545,34.286865,34.31372,34.34545,34.373005,34.869535
19975,168.48022,168.35722,168.406345,168.48022,168.52067,169.48206
19974,172.46014,171.75315,172.07513,172.46014,172.54691,172.970755
32019,192.007985,188.985835,190.09433,192.007985,192.95628,195.106785
16706,154.536095,154.509955,154.530845,154.536095,154.63663,154.957
16701,152.122875,152.11193,152.11591,152.122875,152.21635,152.600875
16703,160.450575,160.144035,160.291435,160.450575,160.466055,160.48874
22484,178.4503,178.31398,178.445225,178.4503,178.594605,178.85686
22487,137.632655,137.52374,137.578915,137.632655,138.06156,138.09821
22480,147.368125,147.13011,147.171925,147.368125,147.443115,147.834705
12015,141.39613,141.38576,141.391455,141.39613,141.44861,141.869875
12014,187.320185,186.922735,186.97017,187.320185,189.23017,193.65938
12017,181.97789,180.557145,180.82212,181.97789,182.016585,183.40461
12016,83.82528,83.08312,83.157185,83.82528,87.136795,90.551825
22488,152.09152,151.87808,151.941075,152.09152,152.50982,152.60955
12012,83.41532,82.854375,83.199185,83.41532,84.29216,86.12854
4431,150.24003,150.225438,150.227742,150.24003,150.265374,150.948894
17250,177.70243,177.20012,177.612495,177.70243,179.09627,199.47288
14926,164.926935,164.828565,164.9017,164.926935,164.982525,165.365815
