prb_id,median
35237,142.96393,142.312665,142.47084,142.96393,142.98067,143.53921
35232,116.87271,116.47524,116.60493,116.87271,117.04002,117.3694
35233,147.96695,142.929055,145.948275,147.96695,149.959475,151.40422
35230,44.501725,44.21295,44.33662,44.501725,44.57942,45.07767
35547,235.23452,235.05499,235.0766,235.23452,236.492265,237.581415
31783,117.66439,117.426455,117.451285,117.66439,117.68544,118.168955
35239,93.027305,92.49431,93.024775,93.027305,93.380195,93.6584
11540,118.391985,115.75574,117.915175,118.391985,119.6088,124.13703
11541,130.289635,129.04495,129.47034,130.289635,130.35706,130.909285
28991,113.03244,112.638455,112.67159,113.03244,113.77475,114.02668
28999,140.464485,140.444565,140.45716,140.464485,140.49499,141.43835
19397,124.88367,112.409025,113.55182,124.88367,126.42886,139.06708
19396,138.636775,138.026475,138.044165,138.636775,139.02352,141.62015
19395,147.738245,147.675095,147.694405,147.738245,147.86695,148.196685
19394,112.508685,112.383375,112.401765,112.508685,114.762695,114.8764
19393,107.73751,107.684515,107.728605,107.73751,107.754295,108.41122
19391,121.383555,120.552315,121.155045,121.383555,121.577155,122.00666
22260,125.60299,125.554055,125.573745,125.60299,125.61963,126.146545
16072,92.89608,92.219835,92.6005,92.89608,92.906825,93.184645
22268,100.47674,96.69765,99.365365,100.47674,102.918075,156.64587
25060,60.9588,60.623155,60.882965,60.9588,61.13776,61.354375
25067,88.48803,88.438795,88.4436,88.48803,88.496865,89.025565
25064,304.266605,303.970275,304.046755,304.266605,304.872935,349.916795
25069,43.011415,42.27122,42.36735,43.011415,44.019445,46.167595
27376,127.83942,123.749505,125.66633,127.83942,129.44301,132.984065
27379,134.841185,133.66399,134.78274,134.841185,134.932015,137.273285
15958,88.946735,88.16044,88.600365,88.946735,89.03882,99.29327
25283,265.564135,265.49416,265.533135,265.564135,265.619375,266.05409
25280,317.67629,317.60167,317.65891,317.67629,317.72821,318.611895
25281,97.955735,97.08028,97.95238,97.955735,101.03711,101.522485
19972,58.851755,58.701245,58.73113,58.851755,58.8833,59.423475
19971,222.220365,222.206005,222.210565,222.220365,222.320565,222.790755
19970,224.73539,224.67353,224.70104,224.73539,224.76754,225.907545
19977,122.56411,122.5403,122.55861,122.56411,122.679265,123.0778
19976,83.56649,83.531245,83.553575,83.56649,83.64681,84.242655
19975,122.836495,122.74196,122.77202,122.836495,122.89457,123.378075
277,107.838742,107.641366,107.80495,107.838742,107.85487,108.993814
32019,142.89621,141.150635,141.70549,142.89621,155.934325,157.472065
16706,109.370975,109.129585,109.29478,109.370975,109.400265,109.65993
16701,106.675335,106.67188,106.674995,106.675335,106.726195,107.02804
16703,114.77277,114.283355,114.507015,114.77277,115.223585,115.530065
22484,132.56242,132.464925,132.542605,132.56242,132.62288,133.057215
22487,91.576555,91.539745,91.560115,91.576555,91.590915,92.23536
22480,101.738835,101.386965,101.72149,101.738835,101.792555,112.62106
12015,95.82616,95.729165,95.743465,95.82616,95.82712,96.371275
12014,140.971795,140.79644,140.894,140.971795,141.20029,143.81554
12017,135.217005,134.722205,135.143205,135.217005,135.58042,136.31472
12016,53.65793,52.16144,52.98942,53.65793,53.978125,62.537855
22488,105.835735,105.543185,105.69273,105.835735,105.932065,106.520365
12012,29.72059,29.371305,29.66502,29.72059,31.76044,32.308525
17250,131.78847,131.35551,131.374125,131.78847,132.220885,134.62715
24811,134.476155,134.40488,134.41025,134.476155,134.50964,134.93165
23771,142.51183,141.968645,142.290785,142.51183,145.07705,149.36804
10701,42.696635,38.130525,41.2149,42.696635,43.864195,49.07025
10704,38.149775,37.81764,37.94746,38.149775,38.35218,38.878045
24883,92.89742,92.77029,92.894355,92.89742,92.94513,93.410185
24882,108.926535,108.89689,108.925505,108.926535,109.61599,110.04422
24887,259.585285,259.443525,259.474255,259.585285,259.675185,260.4023
24886,108.25769,107.570555,107.92093,108.25769,108.630785,108.750565
24885,126.75598,125.881195,126.55224,126.75598,127.5464,129.551465
21614,158.28713,157.47593,157.872505,158.28713,160.29581,161.128605
24889,111.8585,111.51701,111.62959,111.8585,111.92116,113.23426
