target,prb_id,dst_addr,result1,result2,result3,,,
targetIP=appldnld.apple.com.edgesuite.net,12014,95.101.1.82,60.395635,58.569285,57.65176,,,
targetIP=appldnld.apple.com.edgesuite.net,12017,2.21.89.32,10.92578,9.44634,13.50429,,,
targetIP=appldnld.apple.com.edgesuite.net,12016,23.43.59.18,36.096325,37.31037,37.86142,,,
targetIP=appldnld.apple.com.edgesuite.net,4,95.100.97.41,6.769921,6.196225,6.245377,,,
targetIP=appldnld.apple.com.edgesuite.net,12012,23.219.92.67,17.51278,17.278375,16.987815,,,
targetIP=appldnld.apple.com.edgesuite.net,17250,84.53.143.44,31.841845,33.078365,32.76157,,,
targetIP=appldnld.apple.com.edgesuite.net,10704,184.51.144.56,4.381415,4.14129,4.2016,,,
targetIP=appldnld.apple.com.edgesuite.net,24883,95.101.182.122,1.9142,1.799245,1.81569,,,
targetIP=appldnld.apple.com.edgesuite.net,24882,194.230.81.139,5.04694,5.033465,4.872635,,,
targetIP=appldnld.apple.com.edgesuite.net,24887,23.62.12.40,1.152885,1.013675,1.06899,,,
targetIP=appldnld.apple.com.edgesuite.net,24886,2.22.8.34,7.94585,10.79415,11.270915,,,
targetIP=appldnld.apple.com.edgesuite.net,21614,190.98.152.154,16.651315,16.8292,16.63604,,,
targetIP=appldnld.apple.com.edgesuite.net,24889,2.21.72.234,17.73286,17.01818,17.47794,,,
targetIP=appldnld.apple.com.edgesuite.net,26023,95.101.1.82,2.104615,2.119455,1.75008,,,
targetIP=appldnld.apple.com.edgesuite.net,26028,88.221.254.208,10.632515,10.87223,10.21991,,,
targetIP=appldnld.apple.com.edgesuite.net,2143,80.239.159.19,2.886913,2.625025,2.657281,,,
targetIP=appldnld.apple.com.edgesuite.net,26576,80.239.178.231,6.706645,6.902105,6.613505,,,
targetIP=appldnld.apple.com.edgesuite.net,22870,184.25.56.91,10.983715,9.94153,11.11933,,,
targetIP=appldnld.apple.com.edgesuite.net,22872,95.100.252.34,1.041585,0.99569,0.98497,,,
targetIP=appldnld.apple.com.edgesuite.net,22873,2.16.186.17,9.912695,9.025245,9.3075,,,
targetIP=appldnld.apple.com.edgesuite.net,24080,80.239.247.28,10.58291,10.20195,9.901375,,,
targetIP=appldnld.apple.com.edgesuite.net,3513,88.221.134.58,14.946051,14.746371,14.392323,,,
targetIP=appldnld.apple.com.edgesuite.net,3517,206.40.110.247,1.472257,1.530625,1.406209,,,
targetIP=appldnld.apple.com.edgesuite.net,3515,2.22.8.34,8.75981,8.642306,8.653826,,,
targetIP=appldnld.apple.com.edgesuite.net,2685,23.49.56.192,13.185027,9.975554,17.683972,,,
targetIP=appldnld.apple.com.edgesuite.net,2681,2.21.75.11,16.76698,16.702468,16.783108,,,
targetIP=appldnld.apple.com.edgesuite.net,2682,92.123.155.32,7.41581,6.954242,7.120898,,,
targetIP=appldnld.apple.com.edgesuite.net,2683,173.223.106.24,15.369219,26.113542,23.157509,,,
targetIP=appldnld.apple.com.edgesuite.net,14626,132.147.115.11,1.968265,1.847235,2.264,,,
targetIP=appldnld.apple.com.edgesuite.net,14623,23.215.102.106,186.79806,186.857485,186.759965,,,
targetIP=appldnld.apple.com.edgesuite.net,14629,23.15.4.25,0.53753,0.50604,0.50575,,,
targetIP=appldnld.apple.com.edgesuite.net,99,128.139.199.8,1.419264,1.179648,1.531392,,,
targetIP=appldnld.apple.com.edgesuite.net,93,210.7.43.171,13.301763,13.431555,13.183491,,,
targetIP=appldnld.apple.com.edgesuite.net,94,88.221.144.145,7.736066,7.597058,7.309057,,,
targetIP=appldnld.apple.com.edgesuite.net,97,96.17.109.35,25.74183,26.38311,26.979078,,,
targetIP=appldnld.apple.com.edgesuite.net,30411,23.64.15.67,10.424165,9.39196,9.512065,,,
targetIP=appldnld.apple.com.edgesuite.net,30410,92.122.48.33,0.672885,0.543855,0.558795,,,
targetIP=appldnld.apple.com.edgesuite.net,30413,92.123.155.32,12.975985,13.462005,12.90934,,,
targetIP=appldnld.apple.com.edgesuite.net,30412,2.20.248.73,21.05007,19.197475,17.663275,,,
targetIP=appldnld.apple.com.edgesuite.net,24368,80.239.137.146,3.68222,3.60276,3.55609,,,
targetIP=appldnld.apple.com.edgesuite.net,30419,2.20.248.73,17.910735,17.358385,16.102715,,,
targetIP=appldnld.apple.com.edgesuite.net,13050,23.55.58.250,10.524055,10.303965,10.63583,,,
targetIP=appldnld.apple.com.edgesuite.net,13056,64.124.167.89,4.624695,4.66349,4.75386,,,
targetIP=appldnld.apple.com.edgesuite.net,13055,185.48.240.224,34.135615,34.089545,34.11533,,,
targetIP=appldnld.apple.com.edgesuite.net,33507,88.221.235.147,3.01748,2.96199,2.979325,,,
targetIP=appldnld.apple.com.edgesuite.net,18700,23.65.180.65,13.517195,13.492045,13.51365,,,
targetIP=appldnld.apple.com.edgesuite.net,33502,23.34.62.58,19.26086,13.32351,8.067505,,,
targetIP=appldnld.apple.com.edgesuite.net,33855,77.222.148.97,0.54727,0.521035,0.509265,,,
targetIP=appldnld.apple.com.edgesuite.net,33500,72.246.199.74,3.29773,3.131775,3.25602,,,
targetIP=appldnld.apple.com.edgesuite.net,33508,200.2.124.106,0.44839,0.34658,0.471395,,,
targetIP=appldnld.apple.com.edgesuite.net,17826,179.31.48.25,6.01361,4.909485,5.0812,,,
targetIP=appldnld.apple.com.edgesuite.net,17825,23.64.15.67,10.668485,8.547765,7.076115,,,
targetIP=appldnld.apple.com.edgesuite.net,20252,203.213.73.8,6.422785,39.278215,11.907615,,,
targetIP=appldnld.apple.com.edgesuite.net,20253,104.72.70.10,31.308465,31.004075,31.591595,,,
targetIP=appldnld.apple.com.edgesuite.net,20250,2.22.8.34,8.641105,8.346845,8.4952,,,
targetIP=appldnld.apple.com.edgesuite.net,20257,95.101.72.217,3.407375,3.368465,3.34775,,,
targetIP=appldnld.apple.com.edgesuite.net,169,85.30.162.11,1.42848,3.115009,2.417665,,,
targetIP=appldnld.apple.com.edgesuite.net,29819,2.21.242.218,21.032645,20.69345,20.12013,,,
targetIP=appldnld.apple.com.edgesuite.net,29817,184.86.250.48,70.59006,69.94,69.47964,,,
targetIP=appldnld.apple.com.edgesuite.net,29764,2.22.8.106,27.57749,27.594815,27.561655,,,
targetIP=appldnld.apple.com.edgesuite.net,29814,23.217.52.35,26.806815,26.00695,26.098155,,,
targetIP=appldnld.apple.com.edgesuite.net,1174,190.248.95.171,10.033154,8.70989,8.572419,,,
targetIP=appldnld.apple.com.edgesuite.net,23058,92.123.72.7,7.877895,9.275225,6.28513,,,
targetIP=appldnld.apple.com.edgesuite.net,1171,38.29.168.153,1.73952,1.837824,1.801728,,,
targetIP=appldnld.apple.com.edgesuite.net,23050,2.23.167.43,1.40084,1.30267,1.38417,,,
targetIP=appldnld.apple.com.edgesuite.net,1179,65.202.58.10,10.695939,10.91405,10.890242,,,
targetIP=appldnld.apple.com.edgesuite.net,23052,72.247.176.97,19.75937,20.77202,20.98899,,,
targetIP=appldnld.apple.com.edgesuite.net,27619,95.101.182.153,29.60536,27.75435,20.660695,,,
targetIP=appldnld.apple.com.edgesuite.net,27613,95.101.182.153,17.97762,17.53804,17.58775,,,
targetIP=appldnld.apple.com.edgesuite.net,513,193.229.109.11,17.512708,17.448964,17.319172,,,
targetIP=appldnld.apple.com.edgesuite.net,27611,62.183.170.11,10.698465,172.08051,8.550105,,,
targetIP=appldnld.apple.com.edgesuite.net,29924,88.221.254.192,11.9122,11.47779,12.162825,,,
targetIP=appldnld.apple.com.edgesuite.net,32621,88.221.14.16,36.52558,31.96427,34.5859,,,
targetIP=appldnld.apple.com.edgesuite.net,31233,23.206.242.42,50.54222,52.33557,50.6254,,,
targetIP=appldnld.apple.com.edgesuite.net,31235,88.221.144.137,8.764915,8.19959,7.10774,,,
targetIP=appldnld.apple.com.edgesuite.net,3433,193.212.170.192,28.568838,64.597262,33.773575,,,
targetIP=appldnld.apple.com.edgesuite.net,12832,2.21.89.35,15.563345,11.978825,11.895375,,,
targetIP=appldnld.apple.com.edgesuite.net,620,195.141.80.82,255.014452,259.71922,213.322795,,,
targetIP=appldnld.apple.com.edgesuite.net,34558,2.20.188.10,15.52474,14.497685,14.551935,,,
targetIP=appldnld.apple.com.edgesuite.net,22955,217.212.252.70,18.39138,16.29364,16.29489,,,
targetIP=appldnld.apple.com.edgesuite.net,12834,193.212.170.199,3.72708,3.247055,3.068315,,,
targetIP=appldnld.apple.com.edgesuite.net,627,23.65.29.18,4.071169,3.993601,3.964417,,,
targetIP=appldnld.apple.com.edgesuite.net,19332,95.101.182.106,3.000535,2.875985,3.001455,,,
targetIP=appldnld.apple.com.edgesuite.net,34550,2.22.8.106,21.16186,20.265305,20.148075,,,
targetIP=appldnld.apple.com.edgesuite.net,26627,23.65.29.18,11.915725,12.917655,11.841125,,,
targetIP=appldnld.apple.com.edgesuite.net,26622,2.21.89.35,12.171435,25.438855,21.45163,,,
targetIP=appldnld.apple.com.edgesuite.net,4597,2.17.201.10,4.679425,3.919873,4.461313,,,
targetIP=appldnld.apple.com.edgesuite.net,628,188.43.76.11,29.196294,28.631047,28.962823,,,
targetIP=appldnld.apple.com.edgesuite.net,10884,23.215.133.9,22.741625,25.5101,18.714705,,,
targetIP=appldnld.apple.com.edgesuite.net,10885,88.134.183.75,10.448085,10.7082,12.905265,,,
targetIP=appldnld.apple.com.edgesuite.net,22675,23.59.190.136,1.07941,0.88543,0.874015,,,
targetIP=appldnld.apple.com.edgesuite.net,22672,202.128.75.230,2.660905,2.743995,1.953105,,,
targetIP=appldnld.apple.com.edgesuite.net,22671,119.224.143.42,1.17818,1.27061,1.08913,,,
targetIP=appldnld.apple.com.edgesuite.net,26564,23.215.100.241,10.270695,10.543755,10.21996,,,
targetIP=appldnld.apple.com.edgesuite.net,2315,2.22.8.106,32.88039,22.210565,19.051012,,,
targetIP=appldnld.apple.com.edgesuite.net,390,190.98.163.201,103.777557,103.814421,103.741461,,,
targetIP=appldnld.apple.com.edgesuite.net,396,37.110.193.136,3.637249,3.703297,3.674113,,,
targetIP=appldnld.apple.com.edgesuite.net,395,85.30.162.11,3.136513,2.954497,2.624257,,,
targetIP=appldnld.apple.com.edgesuite.net,394,23.45.181.178,19.971844,14.752516,13.904643,,,
targetIP=appldnld.apple.com.edgesuite.net,22010,2.22.8.34,12.663765,13.472205,10.0652,,,
targetIP=appldnld.apple.com.edgesuite.net,22017,72.247.182.17,8.003805,7.038035,6.662145,,,
targetIP=appldnld.apple.com.edgesuite.net,22015,51.52.48.91,13.92394,13.091835,15.495585,,,
targetIP=appldnld.apple.com.edgesuite.net,2308,92.122.48.27,4.478209,4.751617,3.950593,,,
targetIP=appldnld.apple.com.edgesuite.net,13618,104.121.76.18,11.89502,12.09924,10.866015,,,
targetIP=appldnld.apple.com.edgesuite.net,13614,72.166.126.33,6.631415,3.08973,2.76992,,,
targetIP=appldnld.apple.com.edgesuite.net,13615,92.122.122.144,11.128395,11.14751,11.149265,,,
targetIP=appldnld.apple.com.edgesuite.net,2303,95.101.72.210,15.237891,15.076611,15.073539,,,
targetIP=appldnld.apple.com.edgesuite.net,4726,2.23.167.43,40.975112,40.524296,40.610312,,,
targetIP=appldnld.apple.com.edgesuite.net,2305,2.16.186.17,6.799105,6.789122,6.784513,,,
targetIP=appldnld.apple.com.edgesuite.net,4720,122.155.236.25,71.196686,70.229006,70.20827,,,
targetIP=appldnld.apple.com.edgesuite.net,13612,173.223.106.9,17.841025,16.50654,20.50924,,,
targetIP=appldnld.apple.com.edgesuite.net,4722,210.149.135.29,6.292993,6.265346,6.17933,,,
targetIP=appldnld.apple.com.edgesuite.net,19704,23.49.60.176,1.739015,1.592415,1.647795,,,
targetIP=appldnld.apple.com.edgesuite.net,16065,23.215.102.106,73.15815,72.226205,73.355315,,,
targetIP=appldnld.apple.com.edgesuite.net,32226,23.55.58.250,2.30638,2.35081,2.281375,,,
targetIP=appldnld.apple.com.edgesuite.net,19700,95.101.1.82,16.82339,15.4894,14.22755,,,
targetIP=appldnld.apple.com.edgesuite.net,16061,104.83.4.145,7.770225,7.72666,7.86156,,,
targetIP=appldnld.apple.com.edgesuite.net,32222,23.55.59.32,2.80533,2.7733,2.754125,,,
targetIP=appldnld.apple.com.edgesuite.net,32223,88.221.144.145,2.99672,2.761215,2.832925,,,
targetIP=appldnld.apple.com.edgesuite.net,11281,107.14.40.208,18.359235,18.31745,17.45003,,,
targetIP=appldnld.apple.com.edgesuite.net,11280,104.86.110.225,27.31216,24.122375,27.809885,,,
targetIP=appldnld.apple.com.edgesuite.net,32228,23.55.58.250,15.97569,14.919125,14.93061,,,
targetIP=appldnld.apple.com.edgesuite.net,11287,202.224.62.202,9.70333,7.65147,7.507175,,,
targetIP=appldnld.apple.com.edgesuite.net,17620,184.150.163.8,47.974,47.88358,47.9133,,,
targetIP=appldnld.apple.com.edgesuite.net,17625,2.23.167.43,1.8742,1.809045,1.84843,,,
targetIP=appldnld.apple.com.edgesuite.net,17628,89.218.19.50,39.60986,39.37762,39.377675,,,
targetIP=appldnld.apple.com.edgesuite.net,3742,193.225.13.232,3.414529,3.334657,3.356929,,,
targetIP=appldnld.apple.com.edgesuite.net,3741,104.72.70.10,16.491267,17.071876,16.962052,,,
targetIP=appldnld.apple.com.edgesuite.net,13531,23.32.241.176,1.434925,1.38985,1.38641,,,
targetIP=appldnld.apple.com.edgesuite.net,4621,95.101.182.153,6.524162,6.373634,6.297602,,,
targetIP=appldnld.apple.com.edgesuite.net,4622,92.122.122.144,13.368579,12.724994,12.879362,,,
targetIP=appldnld.apple.com.edgesuite.net,13536,23.49.60.152,0.424765,0.408525,0.357375,,,
targetIP=appldnld.apple.com.edgesuite.net,4628,2.21.89.32,2.201856,1.933825,1.942273,,,
targetIP=appldnld.apple.com.edgesuite.net,4629,95.100.97.41,9.570818,11.133698,9.812738,,,
targetIP=appldnld.apple.com.edgesuite.net,11753,202.124.107.200,20.087985,19.97511,19.960945,,,
targetIP=appldnld.apple.com.edgesuite.net,11758,217.212.252.81,7.08528,6.535515,6.453515,,,
targetIP=appldnld.apple.com.edgesuite.net,19560,95.100.252.49,10.806095,11.03199,10.957295,,,
targetIP=appldnld.apple.com.edgesuite.net,28708,2.16.188.25,12.37668,12.08181,12.018915,,,
targetIP=appldnld.apple.com.edgesuite.net,19563,80.239.247.76,4.68933,5.47407,4.907285,,,
targetIP=appldnld.apple.com.edgesuite.net,16395,92.122.122.144,6.179005,5.82957,5.873225,,,
targetIP=appldnld.apple.com.edgesuite.net,10462,65.222.200.75,12.92095,12.141765,10.510085,,,
targetIP=appldnld.apple.com.edgesuite.net,14536,217.212.252.70,20.940645,20.610655,20.94732,,,
targetIP=appldnld.apple.com.edgesuite.net,20731,23.10.249.176,7.679605,7.58537,7.691465,,,
targetIP=appldnld.apple.com.edgesuite.net,21475,213.153.34.10,9.81373,7.889595,9.804935,,,
targetIP=appldnld.apple.com.edgesuite.net,20733,23.59.154.17,5.710305,4.56121,4.62499,,,
targetIP=appldnld.apple.com.edgesuite.net,20884,2.23.167.43,4.360415,4.332845,4.29952,,,
targetIP=appldnld.apple.com.edgesuite.net,20883,201.48.38.146,13.86538,14.15287,13.555835,,,
targetIP=appldnld.apple.com.edgesuite.net,20734,184.51.114.74,11.187595,11.06895,11.09984,,,
targetIP=appldnld.apple.com.edgesuite.net,20880,23.212.109.161,3.310735,3.45516,3.38395,,,
targetIP=appldnld.apple.com.edgesuite.net,32066,209.50.48.52,125.624425,125.492365,125.47272,,,
targetIP=appldnld.apple.com.edgesuite.net,20738,46.238.98.242,None,7.498705,5.755595,,,
targetIP=appldnld.apple.com.edgesuite.net,33552,82.216.34.16,9.260845,7.721555,7.76987,,,
targetIP=appldnld.apple.com.edgesuite.net,13288,65.175.141.200,15.518475,14.387775,14.56169,,,
targetIP=appldnld.apple.com.edgesuite.net,176,87.245.196.105,30.624005,30.206982,30.13479,,,
targetIP=appldnld.apple.com.edgesuite.net,175,23.6.112.113,3.194113,2.412289,2.481409,,,
targetIP=appldnld.apple.com.edgesuite.net,14533,88.221.134.58,25.31299,24.128345,24.65063,,,
targetIP=appldnld.apple.com.edgesuite.net,13283,23.194.112.56,4.97792,5.262905,3.58203,,,
targetIP=appldnld.apple.com.edgesuite.net,13282,95.101.1.82,4.658285,5.22905,4.073145,,,
targetIP=appldnld.apple.com.edgesuite.net,13280,92.122.122.144,9.21545,10.073705,9.506095,,,
targetIP=appldnld.apple.com.edgesuite.net,34424,92.123.72.23,1.3996,1.425275,1.45453,,,
targetIP=appldnld.apple.com.edgesuite.net,11992,2.23.167.43,4.785635,4.976625,3.962885,,,
targetIP=appldnld.apple.com.edgesuite.net,22997,23.65.29.18,22.535105,22.44985,20.648475,,,
targetIP=appldnld.apple.com.edgesuite.net,14166,23.204.103.115,16.402495,17.36345,15.39891,,,
targetIP=appldnld.apple.com.edgesuite.net,21282,92.122.48.27,4.39608,4.18187,4.151055,,,
targetIP=appldnld.apple.com.edgesuite.net,21280,2.22.8.106,18.134015,16.61043,12.885145,,,
targetIP=appldnld.apple.com.edgesuite.net,21934,88.221.134.58,7.250505,7.15288,7.12276,,,
targetIP=appldnld.apple.com.edgesuite.net,21284,193.229.109.11,6.83812,6.78062,6.82518,,,
targetIP=appldnld.apple.com.edgesuite.net,21937,2.21.228.240,13.30216,13.354425,12.65185,,,
targetIP=appldnld.apple.com.edgesuite.net,10390,23.215.133.9,35.402685,36.08007,35.19923,,,
targetIP=appldnld.apple.com.edgesuite.net,10394,66.210.41.10,18.52297,10.927235,16.87315,,,
targetIP=appldnld.apple.com.edgesuite.net,205,80.239.178.230,1.900033,1.877761,1.922305,,,
targetIP=appldnld.apple.com.edgesuite.net,31168,200.105.130.14,6.517335,6.31959,6.326865,,,
targetIP=appldnld.apple.com.edgesuite.net,32446,23.212.109.168,8.260155,8.02706,7.9929,,,
targetIP=appldnld.apple.com.edgesuite.net,16933,128.139.199.8,2.06613,2.2426,2.61026,,,
targetIP=appldnld.apple.com.edgesuite.net,16930,92.123.72.23,7.47754,7.420705,7.306905,,,
targetIP=appldnld.apple.com.edgesuite.net,17885,88.221.14.25,9.829605,9.921125,9.875715,,,
targetIP=appldnld.apple.com.edgesuite.net,12226,184.25.56.91,25.66917,26.28551,25.527175,,,
targetIP=appldnld.apple.com.edgesuite.net,6216,164.113.67.75,0.253489,0.28655,0.247713,,,
targetIP=appldnld.apple.com.edgesuite.net,6215,184.28.188.178,0.471699,0.283742,0.286187,,,
targetIP=appldnld.apple.com.edgesuite.net,12225,80.157.150.19,8.62002,7.58612,7.743265,,,
targetIP=appldnld.apple.com.edgesuite.net,6213,88.221.134.58,12.147691,12.170036,12.13724,,,
targetIP=appldnld.apple.com.edgesuite.net,6212,23.219.92.88,32.837995,32.756882,32.806714,,,
targetIP=appldnld.apple.com.edgesuite.net,6211,88.221.134.58,47.133541,47.29934,46.410715,,,
targetIP=appldnld.apple.com.edgesuite.net,6210,2.20.248.73,5.981412,5.953909,6.068627,,,
targetIP=appldnld.apple.com.edgesuite.net,6219,23.10.249.176,1.237063,1.148939,0.918853,,,
targetIP=appldnld.apple.com.edgesuite.net,6218,23.62.157.110,76.712141,77.104263,,,,
targetIP=appldnld.apple.com.edgesuite.net,15708,96.17.196.105,53.952855,56.64385,55.901165,,,
targetIP=appldnld.apple.com.edgesuite.net,4653,2.22.8.106,15.452163,15.358467,15.413763,,,
targetIP=appldnld.apple.com.edgesuite.net,15701,23.210.203.25,25.01665,24.8558,24.629155,,,
targetIP=appldnld.apple.com.edgesuite.net,29370,49.231.57.27,24.090225,24.370985,24.42282,,,
targetIP=appldnld.apple.com.edgesuite.net,29376,88.221.235.155,8.039995,6.749065,6.81771,,,
targetIP=appldnld.apple.com.edgesuite.net,10579,23.47.79.19,13.604145,13.630695,14.00979,,,
targetIP=appldnld.apple.com.edgesuite.net,29375,80.157.150.10,18.216475,16.90574,16.9776,,,
targetIP=appldnld.apple.com.edgesuite.net,10576,23.62.62.160,24.327915,24.04227,24.812295,,,
targetIP=appldnld.apple.com.edgesuite.net,29379,209.148.192.26,15.962865,14.78066,12.005535,,,
targetIP=appldnld.apple.com.edgesuite.net,24147,104.93.82.34,22.55941,22.33936,24.113725,,,
targetIP=appldnld.apple.com.edgesuite.net,21424,129.143.66.147,1.430015,1.358435,1.34585,,,
targetIP=appldnld.apple.com.edgesuite.net,24142,193.247.167.145,0.54214,0.566155,0.641805,,,
targetIP=appldnld.apple.com.edgesuite.net,21423,72.247.178.90,40.935385,40.81886,40.320245,,,
targetIP=appldnld.apple.com.edgesuite.net,18939,92.122.48.27,1.205565,1.16308,1.17132,,,
targetIP=appldnld.apple.com.edgesuite.net,32467,95.101.82.8,13.35803,12.770685,12.756215,,,
targetIP=appldnld.apple.com.edgesuite.net,30628,82.216.34.16,7.23699,8.21895,6.79808,,,
targetIP=appldnld.apple.com.edgesuite.net,11849,88.221.144.137,9.536875,9.20619,9.304985,,,
targetIP=appldnld.apple.com.edgesuite.net,30621,88.221.144.145,17.267765,21.783415,13.589575,,,
targetIP=appldnld.apple.com.edgesuite.net,30626,23.214.196.65,34.17816,30.322645,30.35232,,,
targetIP=appldnld.apple.com.edgesuite.net,30625,92.226.0.175,16.849455,16.18762,16.180355,,,
targetIP=appldnld.apple.com.edgesuite.net,33757,23.58.223.139,158.405535,158.620795,158.334985,,,
targetIP=appldnld.apple.com.edgesuite.net,17131,95.101.182.138,31.30583,31.03331,31.36933,,,
targetIP=appldnld.apple.com.edgesuite.net,18824,95.101.1.72,3.702185,3.677535,3.572285,,,
targetIP=appldnld.apple.com.edgesuite.net,32140,95.101.182.153,6.98291,6.95805,6.91496,,,
targetIP=appldnld.apple.com.edgesuite.net,11843,104.96.169.32,1.391545,1.11858,0.5915,,,
targetIP=appldnld.apple.com.edgesuite.net,11842,23.215.102.106,3.90516,3.654395,3.722375,,,
targetIP=appldnld.apple.com.edgesuite.net,11841,2.22.112.106,78.71317,26.124845,25.47187,,,
targetIP=appldnld.apple.com.edgesuite.net,29596,77.222.148.97,0.84761,0.800815,0.786775,,,
targetIP=appldnld.apple.com.edgesuite.net,33937,2.17.201.16,1.729255,1.220385,1.31967,,,
targetIP=appldnld.apple.com.edgesuite.net,29594,184.150.163.8,22.70147,22.565185,22.866035,,,
targetIP=appldnld.apple.com.edgesuite.net,29590,104.103.72.96,12.5141,12.19566,12.51644,,,
targetIP=appldnld.apple.com.edgesuite.net,33247,23.58.223.139,145.163415,185.16162,172.828965,,,
targetIP=appldnld.apple.com.edgesuite.net,22488,80.239.178.230,11.404655,11.24107,11.18289,,,
targetIP=appldnld.apple.com.edgesuite.net,18645,119.235.0.41,3.428745,3.25954,3.31855,,,
targetIP=appldnld.apple.com.edgesuite.net,24554,2.20.188.10,13.433795,13.055445,12.83827,,,
targetIP=appldnld.apple.com.edgesuite.net,14343,104.96.0.153,0.72871,0.61246,0.613585,,,
targetIP=appldnld.apple.com.edgesuite.net,18315,212.98.120.139,0.77306,0.900065,0.652655,,,
targetIP=appldnld.apple.com.edgesuite.net,11119,23.6.112.113,1.157955,1.0549,0.972345,,,
targetIP=appldnld.apple.com.edgesuite.net,11118,95.101.182.153,27.192935,25.62036,25.91945,,,
targetIP=appldnld.apple.com.edgesuite.net,690,23.65.29.18,17.108739,19.870468,20.529412,,,
